indicator,pattern,rate,tiers,seed,mape,flips,n_pairs,coverage,rel_width,n_participants,pds,flow_share
PM2_5,flow,0.8,1,9,7.575317760417915,6.024096385542169,166,84.21052631578947,0.6686643828849417,51,0.41074530839749357,0.9638544713413797
PM2_5,flow,0.8,2,0,3.5138588605390013,0.6024096385542169,166,68.42105263157895,0.44679391536699586,51,0.6274685273063046,0.9362305130715539
PM2_5,flow,0.8,2,1,2.676583251888689,2.4096385542168677,166,57.89473684210527,0.4137405086673808,51,0.6388871075686176,0.9602122441795695
PM2_5,flow,0.8,2,2,2.909678335326636,0.0,166,68.42105263157895,0.3601095013374388,51,0.6411791028087145,0.9617374246395635
PM2_5,flow,0.8,2,3,6.045099797337519,0.6024096385542169,166,100.0,0.38920256295988304,51,0.6177223050524411,0.9530591305043724
PM2_5,flow,0.8,2,4,7.515033284655067,1.8072289156626506,166,36.84210526315789,0.4240475284348402,51,0.6169403759751164,0.9551766125800831
PM2_5,flow,0.8,2,5,6.225350638001292,0.0,166,36.84210526315789,0.3820917582851463,51,0.6333830294487762,0.9630482045965041
PM2_5,flow,0.8,2,6,6.466125574290101,1.2048192771084338,166,42.10526315789473,0.44198890267111546,51,0.6254064848325784,0.9615264002839446
PM2_5,flow,0.8,2,7,2.5809257734209448,0.0,166,84.21052631578947,0.41083914090214385,51,0.6485239198847959,0.9525269544806314
PM2_5,flow,0.8,2,8,2.717327002194872,3.6144578313253013,166,89.47368421052632,0.455281425489894,51,0.6098013489894809,0.9639375671914897
PM2_5,flow,0.8,2,9,4.707116707557293,4.216867469879518,166,100.0,0.41800545268726963,51,0.5845328091724306,0.9503451787649605
PM2_5,flow,0.8,3,0,1.8662297352244424,4.216867469879518,166,94.73684210526315,0.30969463188423885,51,0.7259734192927384,0.9467009975628345
PM2_5,flow,0.8,3,1,2.156409809587004,0.6024096385542169,166,42.10526315789473,0.2368270031760023,51,0.7632541447263,0.9596455742020423
PM2_5,flow,0.8,3,2,4.2929165399129685,1.2048192771084338,166,100.0,0.260063191955164,51,0.7324181506565287,0.9657119072178867
PM2_5,flow,0.8,3,3,3.2258808541592625,3.6144578313253013,166,100.0,0.3423515940650122,51,0.6920343190012873,0.9512579292799139
PM2_5,flow,0.8,3,4,2.6523625377158018,2.4096385542168677,166,52.63157894736842,0.26656905647606,51,0.7541551255171018,0.9444787954955416
PM2_5,flow,0.8,3,5,5.882818019709579,4.819277108433735,166,21.052631578947366,0.3293420782126327,51,0.7041065128077558,0.9494885040648607
PM2_5,flow,0.8,3,6,1.062701456016556,2.4096385542168677,166,89.47368421052632,0.2376201359892459,51,0.7789148897498184,0.9631581353622615
PM2_5,flow,0.8,3,7,4.892352886154998,1.2048192771084338,166,15.789473684210526,0.2706935846832445,51,0.746181905235974,0.9622287280820078
PM2_5,flow,0.8,3,8,3.331470900881789,0.6024096385542169,166,52.63157894736842,0.25013113167842654,51,0.7499900711106432,0.9584801399918356
PM2_5,flow,0.8,3,9,2.074098810155905,3.6144578313253013,166,89.47368421052632,0.2506734282064423,51,0.7487235186551202,0.9589521789964641
PM2_5,flow,0.8,0,0,1.9222615222284096,2.4096385542168677,166,63.1578947368421,0.09406415061926884,51,0.922989611204503,0.965865858741006
PM2_5,flow,0.8,0,1,6.463332663170345,4.819277108433735,166,100.0,0.41226862332605624,51,0.818210813640318,0.9245978562461373
PM2_5,flow,0.8,0,2,6.631001091200499,0.0,166,57.89473684210527,0.09415255796349765,51,0.9392576444421141,0.9676127290743308
PM2_5,flow,0.8,0,3,1.8995758320661873,3.6144578313253013,166,100.0,0.16106533560195882,51,0.8893882474537965,0.9537452134854003
PM2_5,flow,0.8,0,4,3.9301048077959324,2.4096385542168677,166,26.31578947368421,0.17430917842294502,51,0.8972375594664956,0.9563850739581456
PM2_5,flow,0.8,0,5,1.075477555431287,3.6144578313253013,166,47.368421052631575,0.055737670672280006,51,0.930258998164276,0.9603196301220621
PM2_5,flow,0.8,0,6,2.7879947807090044,4.216867469879518,166,26.31578947368421,0.08237717539552424,51,0.9029782587725443,0.944351069250346
PM2_5,flow,0.8,0,7,6.5062035078872915,3.6144578313253013,166,73.68421052631578,0.12440010273362886,51,0.8736539548050127,0.9561902435688049
PM2_5,flow,0.8,0,8,3.2434490954497406,3.0120481927710845,166,15.789473684210526,0.1335373647733353,51,0.8994537650390303,0.9561473803803561
PM2_5,flow,0.8,0,9,2.2173572213942396,0.0,166,89.47368421052632,0.12265524399806078,51,0.910606269718126,0.9576166038677146
PM2_5,flow,1.0,1,0,5.583865626007289,2.4096385542168677,166,73.68421052631578,0.663137151805022,64,0.45661929483693947,1.0
PM2_5,flow,1.0,1,1,5.583865626007289,2.4096385542168677,166,73.68421052631578,0.6203309756361046,64,0.45661929483693947,1.0
PM2_5,flow,1.0,1,2,5.583865626007289,2.4096385542168677,166,73.68421052631578,0.6191812216838248,64,0.45661929483693947,1.0
PM2_5,flow,1.0,1,3,5.583865626007289,2.4096385542168677,166,78.94736842105263,0.6479361349158352,64,0.45661929483693947,1.0
PM2_5,flow,1.0,1,4,5.583865626007289,2.4096385542168677,166,78.94736842105263,0.6451238089986516,64,0.45661929483693947,1.0
PM2_5,flow,1.0,1,5,5.583865626007289,2.4096385542168677,166,73.68421052631578,0.6383558214774608,64,0.45661929483693947,1.0
PM2_5,flow,1.0,1,6,5.583865626007289,2.4096385542168677,166,68.42105263157895,0.6503918463467508,64,0.45661929483693947,1.0
PM2_5,flow,1.0,1,7,5.583865626007289,2.4096385542168677,166,73.68421052631578,0.6119151913567188,64,0.45661929483693947,1.0
PM2_5,flow,1.0,1,8,5.583865626007289,2.4096385542168677,166,78.94736842105263,0.6207551487318578,64,0.45661929483693947,1.0
PM2_5,flow,1.0,1,9,5.583865626007289,2.4096385542168677,166,73.68421052631578,0.6990949731462572,64,0.45661929483693947,1.0
PM2_5,flow,1.0,2,0,1.8763686501879058,0.0,166,94.73684210526315,0.40980832659720434,64,0.6637871818371162,1.0
PM2_5,flow,1.0,2,1,1.8763686501879058,0.0,166,100.0,0.37679083589689755,64,0.6637871818371162,1.0
PM2_5,flow,1.0,2,2,1.8763686501879058,0.0,166,89.47368421052632,0.36606619795674206,64,0.6637871818371162,1.0
PM2_5,flow,1.0,2,3,1.8763686501879058,0.0,166,94.73684210526315,0.4022460158125056,64,0.6637871818371162,1.0
PM2_5,flow,1.0,2,4,1.8763686501879058,0.0,166,94.73684210526315,0.3921388434349639,64,0.6637871818371162,1.0
PM2_5,flow,1.0,2,5,1.8763686501879058,0.0,166,94.73684210526315,0.3970927926278473,64,0.6637871818371162,1.0
PM2_5,flow,1.0,2,6,1.8763686501879058,0.0,166,89.47368421052632,0.3782494732171199,64,0.6637871818371162,1.0
PM2_5,flow,1.0,2,7,1.8763686501879058,0.0,166,84.21052631578947,0.3669452404686893,64,0.6637871818371162,1.0
PM2_5,flow,1.0,2,8,1.8763686501879058,0.0,166,94.73684210526315,0.41077683554026495,64,0.6637871818371162,1.0
PM2_5,flow,1.0,2,9,1.8763686501879058,0.0,166,89.47368421052632,0.38955379059447737,64,0.6637871818371162,1.0
PM2_5,flow,1.0,3,0,0.6583703712583641,0.0,166,100.0,0.22818972588262004,64,0.8016846395511454,1.0
PM2_5,flow,1.0,3,1,0.6583703712583641,0.0,166,100.0,0.2246542683825669,64,0.8016846395511454,1.0
PM2_5,flow,1.0,3,2,0.6583703712583641,0.0,166,100.0,0.2144427875360931,64,0.8016846395511454,1.0
PM2_5,flow,1.0,3,3,0.6583703712583641,0.0,166,100.0,0.20299126611699747,64,0.8016846395511454,1.0
PM2_5,flow,1.0,3,4,0.6583703712583641,0.0,166,94.73684210526315,0.23521415293421605,64,0.8016846395511454,1.0
PM2_5,flow,1.0,3,5,0.6583703712583641,0.0,166,100.0,0.201828180338932,64,0.8016846395511454,1.0
PM2_5,flow,1.0,3,6,0.6583703712583641,0.0,166,100.0,0.24466207717437422,64,0.8016846395511454,1.0
PM2_5,flow,1.0,3,7,0.6583703712583641,0.0,166,100.0,0.23303512174303043,64,0.8016846395511454,1.0
PM2_5,flow,1.0,3,8,0.6583703712583641,0.0,166,100.0,0.21799209225900992,64,0.8016846395511454,1.0
PM2_5,flow,1.0,3,9,0.6583703712583641,0.0,166,100.0,0.2388819593250612,64,0.8016846395511454,1.0
PM2_5,flow,1.0,0,0,9.548994219360282e-07,0.0,166,100.0,7.122539323844586e-09,64,0.9999998198006607,1.0
PM2_5,flow,1.0,0,1,9.548994219360282e-07,0.0,166,100.0,7.042754709168767e-09,64,0.9999998198006607,1.0
PM2_5,flow,1.0,0,2,9.548994219360282e-07,0.0,166,100.0,7.06966813776148e-09,64,0.9999998198006607,1.0
PM2_5,flow,1.0,0,3,9.548994219360282e-07,0.0,166,100.0,6.642791767510809e-09,64,0.9999998198006607,1.0
PM2_5,flow,1.0,0,4,9.548994219360282e-07,0.0,166,100.0,6.802991812716664e-09,64,0.9999998198006607,1.0
PM2_5,flow,1.0,0,5,9.548994219360282e-07,0.0,166,100.0,7.607908367652753e-09,64,0.9999998198006607,1.0
PM2_5,flow,1.0,0,6,9.548994219360282e-07,0.0,166,100.0,7.324892486598405e-09,64,0.9999998198006607,1.0
PM2_5,flow,1.0,0,7,9.548994219360282e-07,0.0,166,100.0,8.135039873998798e-09,64,0.9999998198006607,1.0
PM2_5,flow,1.0,0,8,9.548994219360282e-07,0.0,166,100.0,8.165163237076179e-09,64,0.9999998198006607,1.0
PM2_5,flow,1.0,0,9,9.548994219360282e-07,0.0,166,100.0,6.443197388228736e-09,64,0.9999998198006607,1.0
PM2_5,cluster,0.0,1,0,18.245892828971844,17.46987951807229,166,73.68421052631578,1.240361963079488,0,0.1792593038046535,0.0
PM2_5,cluster,0.0,1,1,18.245892828971844,17.46987951807229,166,68.42105263157895,1.2227006097633397,0,0.1792593038046535,0.0
PM2_5,cluster,0.0,1,2,18.245892828971844,17.46987951807229,166,73.68421052631578,1.2587009318656377,0,0.1792593038046535,0.0
PM2_5,cluster,0.0,1,3,18.245892828971844,17.46987951807229,166,73.68421052631578,1.2732850805331686,0,0.1792593038046535,0.0
PM2_5,cluster,0.0,1,4,18.245892828971844,17.46987951807229,166,73.68421052631578,1.1744488902012205,0,0.1792593038046535,0.0
PM2_5,cluster,0.0,1,5,18.245892828971844,17.46987951807229,166,68.42105263157895,1.2877703945180217,0,0.1792593038046535,0.0
PM2_5,cluster,0.0,1,6,18.245892828971844,17.46987951807229,166,73.68421052631578,1.3220379555060489,0,0.1792593038046535,0.0
PM2_5,cluster,0.0,1,7,18.245892828971844,17.46987951807229,166,68.42105263157895,1.2153475330857408,0,0.1792593038046535,0.0
PM2_5,cluster,0.0,1,8,18.245892828971844,17.46987951807229,166,63.1578947368421,1.203218334045453,0,0.1792593038046535,0.0
PM2_5,cluster,0.0,1,9,18.245892828971844,17.46987951807229,166,73.68421052631578,1.2723439861273027,0,0.1792593038046535,0.0
PM2_5,cluster,0.0,2,0,18.245892828971844,17.46987951807229,166,68.42105263157895,1.2800785516017277,0,0.1792593038046535,0.0
PM2_5,cluster,0.0,2,1,18.245892828971844,17.46987951807229,166,63.1578947368421,1.2088345655638952,0,0.1792593038046535,0.0
PM2_5,cluster,0.0,2,2,18.245892828971844,17.46987951807229,166,68.42105263157895,1.1473109723532655,0,0.1792593038046535,0.0
PM2_5,cluster,0.0,2,3,18.245892828971844,17.46987951807229,166,68.42105263157895,1.1480669356521536,0,0.1792593038046535,0.0
PM2_5,cluster,0.0,2,4,18.245892828971844,17.46987951807229,166,68.42105263157895,1.2453756027187344,0,0.1792593038046535,0.0
PM2_5,cluster,0.0,2,5,18.245892828971844,17.46987951807229,166,73.68421052631578,1.2863128478632664,0,0.1792593038046535,0.0
PM2_5,cluster,0.0,2,6,18.245892828971844,17.46987951807229,166,68.42105263157895,1.2533598275848248,0,0.1792593038046535,0.0
PM2_5,cluster,0.0,2,7,18.245892828971844,17.46987951807229,166,63.1578947368421,1.1008731967097063,0,0.1792593038046535,0.0
PM2_5,cluster,0.0,2,8,18.245892828971844,17.46987951807229,166,68.42105263157895,1.192771838198738,0,0.1792593038046535,0.0
PM2_5,cluster,0.0,2,9,18.245892828971844,17.46987951807229,166,73.68421052631578,1.2242807129388935,0,0.1792593038046535,0.0
PM2_5,cluster,0.0,3,0,18.245892828971844,17.46987951807229,166,73.68421052631578,1.1779213176667065,0,0.1792593038046535,0.0
PM2_5,cluster,0.0,3,1,18.245892828971844,17.46987951807229,166,73.68421052631578,1.2039128962073167,0,0.1792593038046535,0.0
PM2_5,cluster,0.0,3,2,18.245892828971844,17.46987951807229,166,63.1578947368421,1.1969655044241316,0,0.1792593038046535,0.0
PM2_5,cluster,0.0,3,3,18.245892828971844,17.46987951807229,166,63.1578947368421,1.2414166794235804,0,0.1792593038046535,0.0
PM2_5,cluster,0.0,3,4,18.245892828971844,17.46987951807229,166,73.68421052631578,1.2387996039012503,0,0.1792593038046535,0.0
PM2_5,cluster,0.0,3,5,18.245892828971844,17.46987951807229,166,63.1578947368421,1.2469846904726924,0,0.1792593038046535,0.0
PM2_5,cluster,0.0,3,6,18.245892828971844,17.46987951807229,166,73.68421052631578,1.2338339870712876,0,0.1792593038046535,0.0
PM2_5,cluster,0.0,3,7,18.245892828971844,17.46987951807229,166,73.68421052631578,1.2006562394867566,0,0.1792593038046535,0.0
PM2_5,cluster,0.0,3,8,18.245892828971844,17.46987951807229,166,68.42105263157895,1.2026959462078435,0,0.1792593038046535,0.0
PM2_5,cluster,0.0,3,9,18.245892828971844,17.46987951807229,166,68.42105263157895,1.3035195128877204,0,0.1792593038046535,0.0
PM2_5,cluster,0.0,0,0,18.245892828971844,17.46987951807229,166,73.68421052631578,1.1598662116577665,0,0.1792593038046535,0.0
PM2_5,cluster,0.0,0,1,18.245892828971844,17.46987951807229,166,68.42105263157895,1.2746104983168307,0,0.1792593038046535,0.0
PM2_5,cluster,0.0,0,2,18.245892828971844,17.46987951807229,166,68.42105263157895,1.226399577447458,0,0.1792593038046535,0.0
PM2_5,cluster,0.0,0,3,18.245892828971844,17.46987951807229,166,68.42105263157895,1.2313173771052748,0,0.1792593038046535,0.0
PM2_5,cluster,0.0,0,4,18.245892828971844,17.46987951807229,166,68.42105263157895,1.2050668094796015,0,0.1792593038046535,0.0
PM2_5,cluster,0.0,0,5,18.245892828971844,17.46987951807229,166,68.42105263157895,1.2635443579105232,0,0.1792593038046535,0.0
PM2_5,cluster,0.0,0,6,18.245892828971844,17.46987951807229,166,68.42105263157895,1.3124333180190781,0,0.1792593038046535,0.0
PM2_5,cluster,0.0,0,7,18.245892828971844,17.46987951807229,166,68.42105263157895,1.1600120090773451,0,0.1792593038046535,0.0
PM2_5,cluster,0.0,0,8,18.245892828971844,17.46987951807229,166,63.1578947368421,1.2062236871386334,0,0.1792593038046535,0.0
PM2_5,cluster,0.0,0,9,18.245892828971844,17.46987951807229,166,68.42105263157895,1.284710159143311,0,0.1792593038046535,0.0
PM2_5,cluster,0.05,1,0,18.24707895298554,17.46987951807229,166,68.42105263157895,1.1992794508102875,3,0.17946168607154458,0.04666920132739856
PM2_5,cluster,0.05,1,1,17.689868659928738,11.44578313253012,166,68.42105263157895,1.208321948679862,3,0.20880327198734497,0.043107005257729425
PM2_5,cluster,0.05,1,2,18.260638962548857,17.46987951807229,166,73.68421052631578,1.2787125536266475,3,0.1793769128922941,0.005829982697933032
PM2_5,cluster,0.05,1,3,18.250299778166028,17.46987951807229,166,68.42105263157895,1.2859206654351154,3,0.17928617566502067,0.007093722276731775
PM2_5,cluster,0.05,1,4,18.180635440247723,17.46987951807229,166,68.42105263157895,1.21745105656781,3,0.1795389011654588,0.04337701363440316
PM2_5,cluster,0.05,1,5,17.69754792056878,16.265060240963855,166,73.68421052631578,1.1535178305289213,3,0.1839083079167229,0.06257294748173715
PM2_5,cluster,0.05,1,6,13.44634738069608,16.265060240963855,166,68.42105263157895,1.1332175839024876,3,0.22210829545165578,0.09292011575684535
PM2_5,cluster,0.05,1,7,18.29003602282088,17.46987951807229,166,73.68421052631578,1.241483423572417,3,0.17936970182687664,0.026634957330792974
PM2_5,cluster,0.05,1,8,18.208402790739697,17.46987951807229,166,73.68421052631578,1.16285295308797,3,0.17956016568469954,0.040863332172591506
PM2_5,cluster,0.05,1,9,18.180635440247723,17.46987951807229,166,68.42105263157895,1.2437557897336193,3,0.1795389011654588,0.04337701363440316
PM2_5,cluster,0.05,2,0,17.529831574751036,12.650602409638553,166,73.68421052631578,1.1574933866837473,3,0.18303970624102706,0.048361795048488566
PM2_5,cluster,0.05,2,1,12.590590331604787,16.265060240963855,166,68.42105263157895,1.17618909246503,3,0.22152872333519538,0.09838804392344823
PM2_5,cluster,0.05,2,2,19.577238628797407,15.662650602409638,166,63.1578947368421,1.2535632684988256,3,0.18949184137342068,0.023622443657752977
PM2_5,cluster,0.05,2,3,19.351001452402304,15.662650602409638,166,63.1578947368421,1.1657739196195793,3,0.18868050741087106,0.01406268993507567
PM2_5,cluster,0.05,2,4,17.889156053834835,17.46987951807229,166,73.68421052631578,1.2883616265992182,3,0.18052982791017855,0.03087743710979242
PM2_5,cluster,0.05,2,5,18.770205967123772,15.662650602409638,166,78.94736842105263,1.332545560249777,3,0.19249888690713648,0.04440777904272496
PM2_5,cluster,0.05,2,6,18.33703439134815,16.867469879518072,166,73.68421052631578,1.1594975680066695,3,0.22037790975654523,0.026073557548550546
PM2_5,cluster,0.05,2,7,17.576410702592888,17.46987951807229,166,73.68421052631578,1.2755774898124788,3,0.18137953293990394,0.060568018128219304
PM2_5,cluster,0.05,2,8,18.26109644063844,17.46987951807229,166,68.42105263157895,1.1817468237058677,3,0.17938201832160616,0.005829982697933032
PM2_5,cluster,0.05,2,9,18.2695125872872,17.46987951807229,166,73.68421052631578,1.2086848116581046,3,0.17947695917281556,0.06313224010003665
PM2_5,cluster,0.05,3,0,18.045463153847088,17.46987951807229,166,73.68421052631578,1.2147603429781102,3,0.18253395536776154,0.05344296378632958
PM2_5,cluster,0.05,3,1,17.889235494433155,17.46987951807229,166,68.42105263157895,1.2800258996529983,3,0.18053600463246464,0.03087743710979242
PM2_5,cluster,0.05,3,2,17.993713788479198,15.662650602409638,166,73.68421052631578,1.1577403999142362,3,0.22309462242597677,0.048432517024002024
PM2_5,cluster,0.05,3,3,17.45551570958432,13.855421686746988,166,73.68421052631578,1.1215490889559596,3,0.19434959431012924,0.045195185299054905
PM2_5,cluster,0.05,3,4,18.275670261329886,17.46987951807229,166,68.42105263157895,1.2248686758019478,3,0.1794889750459933,0.06313224010003665
PM2_5,cluster,0.05,3,5,22.17887481145099,16.867469879518072,166,57.89473684210527,1.225394183030963,3,0.18263789407086015,0.10445038029835423
PM2_5,cluster,0.05,3,6,12.570485770682934,16.265060240963855,166,68.42105263157895,1.2648859685668967,3,0.22109416452928923,0.09090106017737158
PM2_5,cluster,0.05,3,7,18.425779338281853,17.46987951807229,166,63.1578947368421,1.1516386555312759,3,0.1801017776636626,0.07077335763205693
PM2_5,cluster,0.05,3,8,18.25694531454668,17.46987951807229,166,68.42105263157895,1.3141812640482982,3,0.17940821633639417,0.014141102944709508
PM2_5,cluster,0.05,3,9,18.045580814400676,17.46987951807229,166,73.68421052631578,1.2307831269986464,3,0.1824160765634236,0.0544838439243916
PM2_5,cluster,0.05,0,0,18.246128499306987,17.46987951807229,166,68.42105263157895,1.1829628034876516,3,0.17951711118887576,0.04666920132739856
PM2_5,cluster,0.05,0,1,18.054705272332946,17.46987951807229,166,73.68421052631578,1.2740085484072514,3,0.1824956271415373,0.05055352322856339
PM2_5,cluster,0.05,0,2,22.1817171230889,16.867469879518072,166,63.1578947368421,1.3251885367833574,3,0.18263997524302544,0.10445038029835423
PM2_5,cluster,0.05,0,3,12.209576269471388,13.855421686746988,166,68.42105263157895,1.2183669484715165,3,0.2623505541690642,0.0613778901346134
PM2_5,cluster,0.05,0,4,17.88930074626995,17.46987951807229,166,68.42105263157895,1.1218239348552617,3,0.18053656237636037,0.03087743710979242
PM2_5,cluster,0.05,0,5,11.461248685249283,14.457831325301205,166,63.1578947368421,1.2365196566530838,3,0.23032008528378545,0.04991977081845035
PM2_5,cluster,0.05,0,6,17.966157497370215,16.867469879518072,166,73.68421052631578,1.282588969004148,3,0.18900173385048583,0.008542062672410559
PM2_5,cluster,0.05,0,7,17.07632081350875,14.457831325301205,166,73.68421052631578,1.1708873346620847,3,0.20003425409211972,0.04815703333494619
PM2_5,cluster,0.05,0,8,19.08564059990186,17.46987951807229,166,68.42105263157895,1.229988548184434,3,0.1935445017784267,0.07813316020734193
PM2_5,cluster,0.05,0,9,18.410506082143037,17.46987951807229,166,68.42105263157895,1.1951010077979962,3,0.17924966158996575,0.036248748838555896
PM2_5,cluster,0.1,1,0,18.04650325367307,17.46987951807229,166,68.42105263157895,1.2330159390528086,6,0.19099251329151193,0.1669898165600313
PM2_5,cluster,0.1,1,1,18.533003490737073,17.46987951807229,166,63.1578947368421,1.213388738664618,6,0.18037707312702034,0.06973553825246642
PM2_5,cluster,0.1,1,2,16.172530163598985,16.867469879518072,166,78.94736842105263,1.205165861586857,6,0.2415272313011425,0.13118908802820997
PM2_5,cluster,0.1,1,3,18.685619547618128,13.855421686746988,166,68.42105263157895,1.1543201462967827,6,0.214338684884487,0.10510386223073258
PM2_5,cluster,0.1,1,4,12.472027553536078,15.662650602409638,166,57.89473684210527,1.2067852593073947,6,0.22071641668417444,0.12614696410120652
PM2_5,cluster,0.1,1,5,17.998875367940396,17.46987951807229,166,73.68421052631578,1.1583964743978574,6,0.18009150800027515,0.10410652233894824
PM2_5,cluster,0.1,1,6,13.334250669394262,16.265060240963855,166,73.68421052631578,1.2430703583050313,6,0.223282853122615,0.14621654366019043
PM2_5,cluster,0.1,1,7,18.490139539119223,17.46987951807229,166,68.42105263157895,1.1721879021806383,6,0.18015692679721587,0.09344279011671136
PM2_5,cluster,0.1,1,8,17.792178092893028,17.46987951807229,166,68.42105263157895,1.2864539237905188,6,0.18126209547417724,0.06890902376469217
PM2_5,cluster,0.1,1,9,20.009790928311467,13.855421686746988,166,73.68421052631578,1.2890158965707543,6,0.21467654022607685,0.07876815189039231
PM2_5,cluster,0.1,2,0,19.57543512464134,15.662650602409638,166,63.1578947368421,1.2319035858838405,6,0.1896257653002305,0.02945242635568601
PM2_5,cluster,0.1,2,1,18.670827904349235,15.662650602409638,166,57.89473684210527,1.27568109199786,6,0.24045934520565773,0.08693078907015024
PM2_5,cluster,0.1,2,2,12.590621131063532,16.265060240963855,166,68.42105263157895,1.1743180696916182,6,0.22102742492854108,0.09477508222918751
PM2_5,cluster,0.1,2,3,18.00653555622497,17.46987951807229,166,68.42105263157895,1.2105473330831351,6,0.17970443592667676,0.075614142272855
PM2_5,cluster,0.1,2,4,12.988033037160088,15.662650602409638,166,78.94736842105263,1.052382975184104,6,0.2957482562780213,0.11965604726392484
PM2_5,cluster,0.1,2,5,16.03563747784712,16.867469879518072,166,84.21052631578947,1.123063968437032,6,0.2661762890099128,0.1305935079670742
PM2_5,cluster,0.1,2,6,18.442068654700773,17.46987951807229,166,68.42105263157895,1.274387412290943,6,0.18040278794031406,0.08793251469686574
PM2_5,cluster,0.1,2,7,17.814493102982375,17.46987951807229,166,73.68421052631578,1.1742965555691467,6,0.18127701654155762,0.12114453918859666
PM2_5,cluster,0.1,2,8,19.357920399297335,15.662650602409638,166,68.42105263157895,1.2163865118378931,6,0.18892119395532786,0.06894637393120903
PM2_5,cluster,0.1,2,9,18.51675206618814,16.867469879518072,166,73.68421052631578,1.2822369816804675,6,0.22032755841160342,0.06557634687082456
PM2_5,cluster,0.1,3,0,18.56060233175472,17.46987951807229,166,73.68421052631578,1.2659023974958898,6,0.18055386800073556,0.0931440510624696
PM2_5,cluster,0.1,3,1,19.272753761508543,15.662650602409638,166,73.68421052631578,1.2955606122855206,6,0.18923293208422245,0.07178161043905572
PM2_5,cluster,0.1,3,2,14.62955452370257,12.650602409638553,166,84.21052631578947,1.0983793821055416,6,0.1974456853515996,0.08144380386825642
PM2_5,cluster,0.1,3,3,17.903408763136902,14.457831325301205,166,73.68421052631578,1.1065247241037988,6,0.2249163018670652,0.10024296354453135
PM2_5,cluster,0.1,3,4,19.28661346380357,15.662650602409638,166,63.1578947368421,1.1916956428330565,6,0.18915022362866543,0.023097090777126857
PM2_5,cluster,0.1,3,5,16.88647524202579,16.867469879518072,166,84.21052631578947,1.1940175896858727,6,0.2575508513476863,0.08646554749757959
PM2_5,cluster,0.1,3,6,17.850895156551765,17.46987951807229,166,68.42105263157895,1.1800885572087352,6,0.18022783428322242,0.07978571609944575
PM2_5,cluster,0.1,3,7,12.800740795139143,16.265060240963855,166,68.42105263157895,1.1669714499254786,6,0.22194299550420485,0.10755453617678068
PM2_5,cluster,0.1,3,8,17.941058423977882,17.46987951807229,166,73.68421052631578,1.221205818559235,6,0.18131193640778792,0.09636966597316024
PM2_5,cluster,0.1,3,9,18.353450792719727,16.867469879518072,166,73.68421052631578,1.1828645633461172,6,0.2213421734365172,0.03190354024648358
PM2_5,cluster,0.1,0,0,18.265752268941014,17.46987951807229,166,63.1578947368421,1.1666112756836355,6,0.17941084047570738,0.012923704974664807
PM2_5,cluster,0.1,0,1,18.486474865363952,17.46987951807229,166,73.68421052631578,1.214533546459932,6,0.18018602821672933,0.08513363762281438
PM2_5,cluster,0.1,0,2,16.393228530442,16.867469879518072,166,89.47368421052632,1.119798825373846,6,0.22614730826593396,0.10190524621509615
PM2_5,cluster,0.1,0,3,18.144092792840414,16.867469879518072,166,57.89473684210527,1.2101774330519688,6,0.22157622510135852,0.06497522179177492
PM2_5,cluster,0.1,0,4,22.84899169392381,16.867469879518072,166,63.1578947368421,1.3309716743374604,6,0.19542396776287022,0.15440832346578184
PM2_5,cluster,0.1,0,5,18.199710614319777,17.46987951807229,166,68.42105263157895,1.2576805691659814,6,0.17966866138570226,0.04920699633233619
PM2_5,cluster,0.1,0,6,18.447075856419993,17.46987951807229,166,73.68421052631578,1.221283991104242,6,0.25359518228504513,0.09884085334302706
PM2_5,cluster,0.1,0,7,17.671929698296722,11.44578313253012,166,57.89473684210527,1.0776170719632034,6,0.19504654030792015,0.07573799414747105
PM2_5,cluster,0.1,0,8,13.124608220586536,16.265060240963855,166,68.42105263157895,1.1380560362134509,6,0.22672596334112638,0.14621654366019043
PM2_5,cluster,0.1,0,9,17.11042496002062,16.867469879518072,166,84.21052631578947,1.1179851423942284,6,0.2594737446638764,0.0891871462766367
PM2_5,cluster,0.2,1,0,15.273962228038119,12.048192771084338,166,73.68421052631578,0.9689334823044831,13,0.2695916006438592,0.20018284458029437
PM2_5,cluster,0.2,1,1,16.716664466646062,16.867469879518072,166,73.68421052631578,1.2004641195919952,13,0.2387030532922605,0.1472842050063596
PM2_5,cluster,0.2,1,2,17.16631932237036,16.265060240963855,166,78.94736842105263,1.2644311720900496,13,0.24728425426580503,0.11609810151762148
PM2_5,cluster,0.2,1,3,15.310478607009232,13.25301204819277,166,73.68421052631578,0.9988727562225995,13,0.23715764996643257,0.16040722780680927
PM2_5,cluster,0.2,1,4,12.018919846937413,14.457831325301205,166,63.1578947368421,1.0797603245444292,13,0.2592131076948997,0.19568477918476546
PM2_5,cluster,0.2,1,5,16.08036012689897,16.867469879518072,166,78.94736842105263,1.1214134249249508,13,0.2411337471337876,0.20441178834493048
PM2_5,cluster,0.2,1,6,19.614791393374986,16.265060240963855,166,73.68421052631578,1.1993524586514568,13,0.24851683975452246,0.26536883704526104
PM2_5,cluster,0.2,1,7,17.67252867671722,17.46987951807229,166,68.42105263157895,1.337004310372546,13,0.18392413207566577,0.16419823285575577
